model_name,ause_platt,ause_platt,ece_weighted_abs_10bins_platt,ece_weighted_abs_10bins_platt,ece_weighted_sq_10bins_platt,ece_weighted_sq_10bins_platt,ece_unweighted_abs_10bins_platt,ece_unweighted_abs_10bins_platt,ece_unweighted_sq_10bins_platt,ece_unweighted_sq_10bins_platt,ece_weighted_abs_20bins_platt,ece_weighted_abs_20bins_platt,ece_weighted_sq_20bins_platt,ece_weighted_sq_20bins_platt,ece_unweighted_abs_20bins_platt,ece_unweighted_abs_20bins_platt,ece_unweighted_sq_20bins_platt,ece_unweighted_sq_20bins_platt,ece_weighted_abs_50bins_platt,ece_weighted_abs_50bins_platt,ece_weighted_sq_50bins_platt,ece_weighted_sq_50bins_platt,ece_unweighted_abs_50bins_platt,ece_unweighted_abs_50bins_platt,ece_unweighted_sq_50bins_platt,ece_unweighted_sq_50bins_platt,ence_10bins_platt,ence_10bins_platt,ence_20bins_platt,ence_20bins_platt,ence_50bins_platt,ence_50bins_platt,nll_platt,nll_platt,mpiw_68_platt,mpiw_68_platt,mpiw_95_platt,mpiw_95_platt,ause_iso,ause_iso,ece_weighted_abs_10bins_iso,ece_weighted_abs_10bins_iso,ece_weighted_sq_10bins_iso,ece_weighted_sq_10bins_iso,ece_unweighted_abs_10bins_iso,ece_unweighted_abs_10bins_iso,ece_unweighted_sq_10bins_iso,ece_unweighted_sq_10bins_iso,ece_weighted_abs_20bins_iso,ece_weighted_abs_20bins_iso,ece_weighted_sq_20bins_iso,ece_weighted_sq_20bins_iso,ece_unweighted_abs_20bins_iso,ece_unweighted_abs_20bins_iso,ece_unweighted_sq_20bins_iso,ece_unweighted_sq_20bins_iso,ece_weighted_abs_50bins_iso,ece_weighted_abs_50bins_iso,ece_weighted_sq_50bins_iso,ece_weighted_sq_50bins_iso,ece_unweighted_abs_50bins_iso,ece_unweighted_abs_50bins_iso,ece_unweighted_sq_50bins_iso,ece_unweighted_sq_50bins_iso,ence_10bins_iso,ence_10bins_iso,ence_20bins_iso,ence_20bins_iso,ence_50bins_iso,ence_50bins_iso,nll_iso,nll_iso,mpiw_68_iso,mpiw_68_iso,mpiw_95_iso,mpiw_95_iso
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
MC Dropoout 30% (50),0.19380417049835916,0.02743836814801245,0.02995521088220034,0.008678636818408279,0.0014011532892146152,0.0008855281589467356,0.028185147621013495,0.007680378206675546,0.0012950963498506009,0.0007530019018272109,0.032445928045303996,0.00927238633703504,0.0015700829822842682,0.0009852321761785738,0.03252396903539959,0.009030348967575357,0.0015624502949614077,0.0009282375432133559,0.03415438454649485,0.009634028171718769,0.0016643607409809965,0.0010192956762572335,0.03505576847686248,0.009820819235195276,0.0016983535653608188,0.001013297474831637,0.6690011635556283,0.20975378091478825,0.6776319646711362,0.21135499792417844,0.6783778166136267,0.21253400458795765,-2.3470225,0.41971419252683345,0.025365308,0.003373589089199437,0.049992155,0.006648951891957014,0.19387601007384256,0.02742181437295467,0.026470766157991807,0.009770538009896136,0.001213039754643223,0.0007017819561028683,0.023535347602985524,0.008315400777966692,0.0010265154399070045,0.0005738442717012071,0.027201302398306763,0.009137464029103667,0.0011922869313185024,0.0006148864348325129,0.02581893905213004,0.008341374541501625,0.0011006313036357306,0.0005612308430004972,0.02750227869461282,0.008624022072228983,0.0011803173504516854,0.000587551277795563,0.027134039380923427,0.008218448145280314,0.001145395135286691,0.0005653666548761028,0.16619368221851702,0.11858812547808595,0.16701292610094678,0.11816270303315253,0.16821690977304746,0.1179858412436831,-2.8411610602147763,0.19968476732278098,0.030432631790284922,0.0025650933576073713,0.05997927440748768,0.005055508818197924
