model_name,mean_ssim,mean_ssim,mean_mse,mean_mse,mean_psnr,mean_psnr,mean_mae,mean_mae,mean_pred_avg_intensity,mean_pred_avg_intensity,mean_pred_rms_intensity,mean_pred_rms_intensity,sample_avg_ssim,sample_avg_ssim,sample_avg_psnr,sample_avg_psnr,sample_avg_mse,sample_avg_mse,sample_avg_mae,sample_avg_mae,sample_avg_intensity,sample_avg_intensity,sample_rms_intensity,sample_rms_intensity,mean_std,mean_std,rmv,rmv,ause,ause,spearman_corr_uncert_err,spearman_corr_uncert_err,pearson_corr_uncert_err,pearson_corr_uncert_err,mpiw_95,mpiw_95
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Auxiliary (01),0.8896856904029846,0.033441945927171125,0.0011804362273261208,0.000554757203428522,29.70304871015449,1.9225935925366766,0.020284912581073827,0.0047783503055037185,0.13135081272700738,0.03518268830284749,0.22172302059058485,0.0330266065967249,0.8896856904029846,0.033441945927171125,29.70304871015449,1.9225935925366766,0.0011804362273261208,0.000554757203428522,0.020284912581073827,0.0047783503055037185,0.13135081272700738,0.03518268830284749,0.22172302059058485,0.0330266065967249,0.012612568632025143,0.0030792528377035864,0.015560443191949663,0.003363766929615598,0.16481761995733388,0.0361789006222626,0.6791798657384412,0.04582979139823234,0.514361574732024,0.03572638423708209,0.04944035,0.01207043992599129
BBB (50),0.9041748663474773,0.03499821530146565,0.0009709844036541622,0.0005356284275760345,30.716955991687488,2.276745487916499,0.018461123783269834,0.00500559651718168,0.13040993259898548,0.035432741575146344,0.21976098007169262,0.03329320134372469,0.9014206043605146,0.03515684090437704,30.540062054203503,2.241580048979646,0.001007241138040313,0.0005472770788559327,0.018797180010326976,0.005025922254539311,0.1304099370128122,0.03543274359170402,0.21984451063748064,0.033285995119271876,0.004305043081142779,0.0007632436760027355,0.00593086542433192,0.0010584084611566056,0.15907341221953136,0.030462622223825155,0.6606198179310766,0.045321993694397156,0.568085757822826,0.037319218858004655,0.016875463,0.0029918678927581765
Ensemble (10),0.8992280302376583,0.03374204595418248,0.0010493679999791343,0.0005336272361830584,30.283761317833083,2.0758226327765787,0.019178755806180937,0.004820909978152102,0.13164777437160755,0.03529895067580311,0.22160161209517512,0.033052111127010037,0.8878094533394123,0.03369324319849805,29.630321246238758,1.9161470557120694,0.0012050869077813394,0.0005635652959362999,0.020516431871159323,0.004820683934161767,0.13164777396054103,0.0352989523021253,0.22195719942964356,0.03300959612481001,0.008744538890133643,0.0013037290150635886,0.012343257858321584,0.0018662831504780355,0.1619455598138995,0.03324822755367241,0.6620020619754133,0.04442176437567679,0.5377516427944447,0.04071741826483135,0.03427795,0.005110518519115797
Evidential (01),0.8977302600597513,0.03576029948385896,0.0010515737080352445,0.0005603059880846458,30.335567472982575,2.2124152092931846,0.019026388510547835,0.005073100376426901,0.13095116281303867,0.035334202140085084,0.2214738536497642,0.033385198521370535,0.8977302600597513,0.03576029948385896,30.335567472982575,2.2124152092931846,0.0010515737080352445,0.0005603059880846458,0.019026388510547835,0.005073100376426901,0.13095116281303867,0.035334202140085084,0.2214738536497642,0.033385198521370535,0.019202465384170926,0.0045705354103114625,0.0237610286165928,0.0058919550140144215,0.1772503665865148,0.03477072800700117,0.6304353475570679,0.047924342153903836,0.5162276019310129,0.06288929881212096,0.07527227,0.017916151260251947
MC Dropout 30% (50),0.902907957290781,0.03517686216215906,0.0009839349809696834,0.0005406645192357542,30.65489694309151,2.268272454593815,0.01850276360095575,0.0050136627548943834,0.1308238254538898,0.035409874466888265,0.22093002446766558,0.0332795939846344,0.9000264298504796,0.03536218987547789,30.47420124643294,2.2322431091929276,0.0010214745982325283,0.0005526018534134902,0.018853809841876398,0.005036864299414509,0.13082382974439655,0.03540987538540328,0.22101597257729233,0.03327270407529734,0.004398799091898675,0.0007912296770800547,0.006036797971946412,0.0010657711710749516,0.15989717621763225,0.03114466385259092,0.6688433885574341,0.045553439307517,0.5713688422893656,0.037767159459598146,0.01724298,0.0031015627356891238
